,response,distributions,probable_topic,topic_probability
9482,"['TWITTER_HANDLE', 'create', 'community', 'contribution', 'marketer', 'entrepreneur', 'manager', 'sharing', 'canvas', 'simplify', 'fundamental', 'digital', 'marketing', 'strategy']","[(0, 0.2860716), (1, 0.0316972), (2, 0.40953287), (3, 0.20916732), (4, 0.063531)]",,
9483,"['learn', 'observe', 'surroundings', 'canvas', 'paper', 'master', 'artist', 'peterson', 'material', 'provide', 'appreciate', 'helping', 'follow', 'guideline', 'covid', 'ticket', 'oilpaint', 'oilpainting', 'learnoilpain']","[(0, 0.22795698), (1, 0.040213026), (2, 0.5202046), (3, 0.1310266), (4, 0.08059882)]",,
9484,"['TWITTER_HANDLE', 'looking', 'someone', 'professionally', 'handle', 'college', 'assignment', 'essay', 'whatsapp', "".we're"", 'canvas', 'blackboard', 'assignment', 'discussion', 'post', 'whatsapp', 'legit', 'timely']","[(0, 0.20096104), (1, 0.035450768), (2, 0.4585989), (3, 0.23393539), (4, 0.071053855)]",,
9485,"['TWITTER_HANDLE', 'looking', 'someone', 'professionally', 'handle', 'college', 'assignment', 'essay', 'whatsapp', "".we're"", 'canvas', 'blackboard', 'assignment', 'discussion', 'post', 'whatsapp', 'legit', 'timely']","[(0, 0.20096108), (1, 0.035450768), (2, 0.45859885), (3, 0.23393539), (4, 0.071053855)]",,
9486,"['TWITTER_HANDLE', 'looking', 'someone', 'professionally', 'handle', 'college', 'assignment', 'essay', 'whatsapp', "".we're"", 'canvas', 'blackboard', 'assignment', 'discussion', 'post', 'whatsapp', 'legit', 'timely']","[(0, 0.20096105), (1, 0.035450768), (2, 0.45859888), (3, 0.23393539), (4, 0.071053855)]",,
9487,"['teacher', 'child', 'canvas', 'learn', 'strategy', 'support', 'child', 'learning', 'thursday', 'april', 'virtual', 'child', 'canvas']","[(0, 0.35572836), (1, 0.028662143), (2, 0.4647717), (3, 0.0933903), (4, 0.05744753)]",,
9488,"['teacher', 'child', 'canvas', 'learn', 'strategy', 'support', 'child', 'learning', 'thursday', 'april', 'virtual', 'child', 'canvas']","[(0, 0.3557285), (1, 0.028662143), (2, 0.46477157), (3, 0.0933903), (4, 0.05744753)]",,
9489,"['professor', 'assignment', 'right', 'canvas', 'canvas', 'look']","[(0, 0.16280043), (1, 0.12439461), (2, 0.466219), (3, 0.09339244), (4, 0.15319349)]",,
9490,"['professor', 'assignment', 'right', 'canvas', 'canvas', 'look']","[(0, 0.16280042), (1, 0.12439461), (2, 0.46621904), (3, 0.09339244), (4, 0.15319349)]",,
9491,"['TWITTER_HANDLE', 'looking', 'someone', 'professionally', 'handle', 'college', 'assignment', 'essay', 'whatsapp', "".we're"", 'canvas', 'blackboard', 'assignment', 'discussion', 'post', 'whatsapp', 'legit', 'timely']","[(0, 0.20096105), (1, 0.035450768), (2, 0.45859888), (3, 0.23393539), (4, 0.071053855)]",,
9492,"['TWITTER_HANDLE', 'looking', 'someone', 'professionally', 'handle', 'college', 'assignment', 'essay', 'whatsapp', "".we're"", 'canvas', 'blackboard', 'assignment', 'discussion', 'post', 'whatsapp', 'legit', 'timely']","[(0, 0.20096105), (1, 0.035450768), (2, 0.45859888), (3, 0.23393539), (4, 0.071053855)]",,
9493,"['TWITTER_HANDLE', 'looking', 'someone', 'professionally', 'handle', 'college', 'assignment', 'essay', 'whatsapp', "".we're"", 'canvas', 'blackboard', 'assignment', 'discussion', 'post', 'whatsapp', 'legit', 'timely']","[(0, 0.20096105), (1, 0.035450768), (2, 0.45859888), (3, 0.23393539), (4, 0.071053855)]",,
9494,"['TWITTER_HANDLE', 'looking', 'someone', 'professionally', 'handle', 'college', 'assignment', 'essay', 'whatsapp', "".we're"", 'canvas', 'blackboard', 'assignment', 'discussion', 'post', 'whatsapp', 'legit', 'timely']","[(0, 0.20096108), (1, 0.03545077), (2, 0.4585989), (3, 0.2339354), (4, 0.07105387)]",,
9495,"['TWITTER_HANDLE', 'looking', 'someone', 'professionally', 'handle', 'college', 'assignment', 'essay', 'whatsapp', "".we're"", 'canvas', 'blackboard', 'assignment', 'discussion', 'post', 'whatsapp', 'legit', 'timely']","[(0, 0.20096108), (1, 0.03545077), (2, 0.4585989), (3, 0.2339354), (4, 0.07105387)]",,
9496,"['TWITTER_HANDLE', 'looking', 'someone', 'professionally', 'handle', 'college', 'assignment', 'essay', 'whatsapp', "".we're"", 'canvas', 'blackboard', 'assignment', 'discussion', 'post', 'whatsapp', 'legit', 'timely']","[(0, 0.2009611), (1, 0.035450768), (2, 0.45859885), (3, 0.23393539), (4, 0.071053855)]",,
9497,"['TWITTER_HANDLE', 'looking', 'someone', 'professionally', 'handle', 'college', 'assignment', 'essay', 'whatsapp', "".we're"", 'canvas', 'blackboard', 'assignment', 'discussion', 'post', 'whatsapp', 'legit', 'timely']","[(0, 0.20096108), (1, 0.035450768), (2, 0.45859885), (3, 0.23393539), (4, 0.071053855)]",,
9498,"['educator', 'canvas', 'implement', 'edtech', 'solve', 'challenge', 'personalize', 'teacherpd', 'foster', 'innovativeed']","[(0, 0.17969945), (1, 0.13759652), (2, 0.4100699), (3, 0.20909572), (4, 0.063538454)]",,
9499,"['TWITTER_HANDLE', 'looking', 'someone', 'professionally', 'handle', 'college', 'assignment', 'essay', 'whatsapp', "".we're"", 'canvas', 'blackboard', 'assignment', 'discussion', 'post', 'whatsapp', 'legit', 'timely']","[(0, 0.20096105), (1, 0.03545077), (2, 0.45859894), (3, 0.2339354), (4, 0.07105387)]",,
9500,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'jeffrey', 'piece', 'canvas', 'recently', 'focus', 'several', 'covid-19', 'memorial', 'author', 'month', 'working', 'thought', 'follow', 'submit', 'consideration', 'illustrative']","[(0, 0.14828111), (1, 0.11353413), (2, 0.3383811), (3, 0.34737575), (4, 0.05242788)]",,
9501,"['looking', 'someone', 'professionally', 'handle', 'college', 'assignment', 'essay', 'whatsapp', "".we're"", 'canvas', 'amp;#blackboard', 'assignment', 'discussion', 'post', 'whatsapp', '+1(505)709', 'legit', 'timely', 'transdayofvisibility']","[(0, 0.22795698), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
9502,"['TWITTER_HANDLE', 'problem', 'always', 'student', 'submit', 'online', 'teacher', 'game', 'allow', 'playing', 'game', 'allow', 'access', 'canvas']","[(0, 0.32388458), (1, 0.026157599), (2, 0.3375381), (3, 0.1726109), (4, 0.13980879)]",,
9503,"['fantastic', 'showing', 'TWITTER_HANDLE', 'student', 'create', 'canvas', 'studio', 'presentation', 'video', 'share', 'discussion', 'thread', 'TWITTER_HANDLE', 'learn', 'watch', 'video', 'edtech', 'video', 'canvas', 'awesometeacher']","[(0, 0.37102556), (1, 0.084130205), (2, 0.31333515), (3, 0.19265924), (4, 0.038849857)]",,
9504,"['fantastic', 'showing', 'TWITTER_HANDLE', 'student', 'create', 'canvas', 'studio', 'presentation', 'video', 'share', 'discussion', 'thread', 'TWITTER_HANDLE', 'learn', 'watch', 'video', 'edtech', 'video', 'canvas', 'awesometeacher']","[(0, 0.37102515), (1, 0.084130205), (2, 0.31333554), (3, 0.19265924), (4, 0.038849857)]",,
9505,"['affordable', 'online', 'class', 'probability', 'mathlab', 'campus', 'social', 'science', 'homework', 'analysis', 'assignment', 'geometry', 'trigonometry', 'canvas', 'college', 'anatomy', 'mathxl', 'practice', 'exercise', 'journal', 'article', 'pharmacy', 'psychology', 'assignment', 'stats', 'TWITTER_HANDLE']","[(0, 0.17968215), (1, 0.031697035), (2, 0.41003975), (3, 0.2091649), (4, 0.16941614)]",,
9506,"['wonder', 'totally', 'normal', 'professor', 'canvas']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
9507,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'teacher', 'simply', 'lecture', 'canvas', 'available', 'student', 'miss', 'physical', 'class', 'anymore', 'perfect', 'attendance', 'count', 'excuse', 'absence', 'exempt']","[(0, 0.2978766), (1, 0.024056325), (2, 0.31042975), (3, 0.23911649), (4, 0.12852082)]",,
9508,"['teacher', 'every', 'assignment', 'canvas']","[(0, 0.31995663), (1, 0.03545077), (2, 0.45802897), (3, 0.115509704), (4, 0.07105388)]",,
9509,"['affordable', 'online', 'class', 'probability', 'mathlab', 'campus', 'social', 'science', 'homework', 'analysis', 'assignment', 'geometry', 'trigonometry', 'canvas', 'college', 'anatomy', 'mathxl', 'practice', 'exercise', 'journal', 'article', 'pharmacy', 'psychology', 'assignment', 'stats', 'whatsapp', '+1(289)-901']","[(0, 0.20096111), (1, 0.03545077), (2, 0.45859903), (3, 0.11550971), (4, 0.18947932)]",,
9510,"['canvas', 'gallery', 'tonight', 'TWITTER_HANDLE', 'digital', 'filmmaking', 'professor', 'wifvne', 'board', 'member', 'ingrid', 'stobbe', 'conversation', 'carrie', 'TWITTER_HANDLE', 'virtual']","[(0, 0.25867942), (1, 0.028662262), (2, 0.3703209), (3, 0.28488934), (4, 0.05744805)]",,
9511,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'really', 'confetti', 'change', 'assignment', 'confetti', 'create', 'publish', 'confetti', 'would', 'kitten', 'accomplishment', 'total', 'heaven', 'TWITTER_HANDLE', 'canvas', 'professor']","[(0, 0.14816143), (1, 0.026157647), (2, 0.42587772), (3, 0.3473754), (4, 0.052427836)]",,
9512,"['realize', 'writing', 'paragraph', 'canvas', 'discussion', 'professor', 'sentence', 'smart', 'make', 'write', 'concisely', 'follow', 'simple', 'direction']","[(0, 0.22795703), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
9513,"['affordable', 'online', 'class', 'probability', 'mathlab', 'campus', 'social', 'science', 'homework', 'analysis', 'assignment', 'geometry', 'trigonometry', 'canvas', 'college', 'anatomy', 'mathxl', 'practice', 'exercise', 'journal', 'article', 'pharmacy', 'psychology', 'assignment', 'stats', 'whatsapp', '+1(289)-901']","[(0, 0.20096111), (1, 0.035450775), (2, 0.4585991), (3, 0.11550972), (4, 0.18947935)]",,
9514,"['professor', 'winkie', 'message', 'canvas', '.........']","[(0, 0.31995258), (1, 0.035450924), (2, 0.4580315), (3, 0.11551044), (4, 0.07105454)]",,
9515,"['affordable', 'online', 'class', 'probability', 'mathlab', 'campus', 'social', 'science', 'homework', 'analysis', 'assignment', 'geometry', 'trigonometry', 'canvas', 'college', 'anatomy', 'mathxl', 'practice', 'exercise', 'journal', 'article', 'pharmacy', 'psychology', 'assignment', 'stats']","[(0, 0.20096111), (1, 0.03545077), (2, 0.45859903), (3, 0.11550971), (4, 0.18947932)]",,
9516,"['TWITTER_HANDLE', 'teacher', 'using', 'engage', 'student', 'video', 'canvas', 'shout', 'lisdlearns', 'lisdchat', 'lisdlive']","[(0, 0.49435824), (1, 0.022266665), (2, 0.29179826), (3, 0.14694695), (4, 0.044629898)]",,
9517,"['affordable', 'online', 'class', 'probability', 'mathlab', 'campus', 'social', 'science', 'homework', 'analysis', 'assignment', 'geometry', 'trigonometry', 'canvas', 'college', 'anatomy', 'mathxl', 'practice', 'exercise', 'journal', 'article', 'pharmacy', 'psychology', 'assignment', 'stats', 'whatsapp', '+1(289)-901']","[(0, 0.2009611), (1, 0.03545077), (2, 0.45859903), (3, 0.11550971), (4, 0.18947934)]",,
9518,"['things', 'happen', 'since', 'add', 'pronoun', 'canvas', 'thread', 'retaliate', 'change', 'profile', 'shapiro', 'milton', 'professor', 'beyond', 'paradise', 'base', 'gender', 'neutral', 'greeting', 'email', 'devil', 'throne', 'virtue']","[(0, 0.22795698), (1, 0.040213026), (2, 0.5202046), (3, 0.1310266), (4, 0.08059882)]",,
9519,"['28need', 'affordable', 'winter', 'class', 'probability', 'mathlab', 'campus', 'social', 'science', 'homework', 'music', 'analysis', 'assignment', 'college', 'geometry', 'trigonometry', 'business', 'canvas', 'online', 'college', 'class', 'anatomy', 'mathxl', 'practice', 'exercise', 'whatsapp']","[(0, 0.20096111), (1, 0.03545077), (2, 0.45859903), (3, 0.11550971), (4, 0.18947932)]",,
9520,"['reach', 'english', 'teacher', 'write', 'message', 'canvas', 'saying', 'wish', 'could', 'extra', 'credit', 'assignment', 'cause']","[(0, 0.3545547), (1, 0.028662266), (2, 0.46594405), (3, 0.09339087), (4, 0.05744807)]",,
9521,"['wonder', 'professor', 'know', 'nickname', 'class', 'canvas']","[(0, 0.22795703), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
9522,"['TWITTER_HANDLE', 'complain', 'teacher', 'write', 'instructions', 'assignment', 'canvas']","[(0, 0.28607747), (1, 0.031697035), (2, 0.40953022), (3, 0.20916495), (4, 0.06353028)]",,
9523,"['affordable', 'online', 'class', 'probability', 'mathlab', 'campus', 'social', 'science', 'homework', 'analysis', 'assignment', 'geography', 'trigonometry', 'canvas', 'college', 'anatomy', 'mathxl', 'practice', 'exercise', 'journal', 'article', 'pharmacy', 'psychology', 'assignment', 'someone', 'write', 'assignment']","[(0, 0.20096111), (1, 0.035450775), (2, 0.4585991), (3, 0.11550972), (4, 0.18947935)]",,
9524,"['affordable', 'online', 'class', 'probability', 'mathlab', 'campus', 'social', 'science', 'homework', 'analysis', 'assignment', 'trigonometry', 'canvas', 'college', 'anatomy', 'someone', 'write', 'assignment', 'write', 'practice', 'exercise', 'journal', 'article', 'pharmacy', 'psychology', 'assignment', 'statistics']","[(0, 0.20096111), (1, 0.03545077), (2, 0.45859903), (3, 0.11550971), (4, 0.18947932)]",,
9525,"['TWITTER_HANDLE', 'college', 'automatically', 'append', 'post', 'canvas', 'reason', 'ask', 'change', 'canvas', 'stupid']","[(0, 0.18003398), (1, 0.031697024), (2, 0.5155738), (3, 0.20916492), (4, 0.06353025)]",,
9526,"['TWITTER_HANDLE', 'college', 'automatically', 'append', 'post', 'canvas', 'reason', 'ask', 'change', 'canvas', 'stupid']","[(0, 0.18003398), (1, 0.031697024), (2, 0.5155738), (3, 0.20916492), (4, 0.06353025)]",,
9527,"['affordable', 'online', 'class', 'probability', 'mathlab', 'campus', 'social', 'science', 'homework', 'analysis', 'assignment', 'geography', 'trigonometry', 'canvas', 'college', 'anatomy', 'mathxl', 'practice', 'exercise', 'journal', 'article', 'pharmacy', 'psychology', 'assignment', 'someone', 'write', 'assignment']","[(0, 0.20096111), (1, 0.035450775), (2, 0.4585991), (3, 0.11550972), (4, 0.18947935)]",,
9528,"['affordable', 'online', 'class', 'probability', 'mathlab', 'campus', 'social', 'science', 'homework', 'analysis', 'assignment', 'trigonometry', 'canvas', 'college', 'anatomy', 'someone', 'write', 'assignment', 'write', 'practice', 'exercise', 'journal', 'article', 'pharmacy', 'psychology', 'assignment', 'stats']","[(0, 0.20096111), (1, 0.035450775), (2, 0.4585991), (3, 0.11550972), (4, 0.18947935)]",,
9529,"['ummmmm', 'getting', 'canvas', 'notification', 'right', 'break', 'professor']","[(0, 0.20096269), (1, 0.035450954), (2, 0.45860186), (3, 0.11551055), (4, 0.18947399)]",,
9530,"['professor', 'message', 'student', 'canvas', 'tryna', 'shoot']","[(0, 0.39247125), (1, 0.031697135), (2, 0.4090216), (3, 0.10327934), (4, 0.06353072)]",,
9531,"['drink', 'coaster', 'handmade', 'cross', 'stitch', 'placemat', 'teacher', 'plastic', 'canvas', 'TWITTER_HANDLE']","[(0, 0.28607765), (1, 0.031697035), (2, 0.40953004), (3, 0.20916495), (4, 0.06353028)]",,
9532,"['writing', 'tuesday', '10:50', '11:30', 'wednesday', '10:50', '11:30', 'check', 'personalization', 'teacher', 'canvas', 'update', 'finishstrong']","[(0, 0.39247248), (1, 0.03169706), (2, 0.409021), (3, 0.103279), (4, 0.063530415)]",,
9533,"['professor', 'canvas', 'picture', 'wearing', 'thing']","[(0, 0.22795698), (1, 0.040213026), (2, 0.5202046), (3, 0.1310266), (4, 0.08059882)]",,
9534,"['never', 'little', 'box', 'canvas', 'grade', 'page', 'emotionally', 'drain', 'wonder', 'professor', 'sleep', 'super', 'night', 'professor', 'student']","[(0, 0.31995726), (1, 0.035450783), (2, 0.45802823), (3, 0.115509756), (4, 0.07105393)]",,
9535,"['affordable', 'online', 'class', 'probability', 'mathlab', 'campus', 'social', 'science', 'homework', 'analysis', 'assignment', 'geometry', 'trigonometry', 'canvas', 'college', 'anatomy', 'mathxl', 'practice', 'exercise', 'journal', 'article', 'pharmacy', 'psychology', 'assignment', 'stats', 'TWITTER_HANDLE']","[(0, 0.17968217), (1, 0.031697035), (2, 0.41003972), (3, 0.2091649), (4, 0.16941614)]",,
9536,"['check', 'canvas', 'print', 'upload', 'symbolic', 'thought', 'provoke', 'humorous', 'corona', 'virus', 'social', 'distance', 'symbolic', 'frolic', 'miami', 'beach', 'disregard', 'without', 'concern', 'precaution', 'deadly', 'virus']","[(0, 0.31995523), (1, 0.03545083), (2, 0.4580299), (3, 0.11550997), (4, 0.07105412)]",,
9537,"['voice', 'matter', 'election', 'voice', 'hear', 'candidate', 'support', 'delay', 'access', 'voting', 'gccsa', 'canvas', 'college', 'website', 'issue', 'touch']","[(0, 0.22795703), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
9538,"['grading', 'period', 'friday', 'april', 'teacher', 'forget', 'check', 'canvas', 'TWITTER_HANDLE', 'school']","[(0, 0.3238827), (1, 0.113539025), (2, 0.33753923), (3, 0.17261125), (4, 0.052427776)]",,
9539,"['teacher', 'picture', 'canvas']","[(0, 0.31995666), (1, 0.035450775), (2, 0.458029), (3, 0.11550972), (4, 0.071053885)]",,
9540,"['impress', 'elementary', 'canvas', 'pilot', 'group', 'teacher', 'leaders', 'move', 'ahead', 'innovation', 'thank', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'leadership', 'vision']","[(0, 0.2586863), (1, 0.028662112), (2, 0.37031835), (3, 0.28488582), (4, 0.057447404)]",,
9541,"['TWITTER_HANDLE', 'covid', 'smell', 'canvas']","[(0, 0.20096105), (1, 0.03545077), (2, 0.45859894), (3, 0.2339354), (4, 0.07105387)]",,
9542,"['discover', 'month', 'daughter', 'start', 'person', 'learning', 'suppose', 'still', 'canvas', 'teacher', 'guess']","[(0, 0.35489604), (1, 0.028662229), (2, 0.36985895), (3, 0.09339069), (4, 0.15319207)]",,
9543,"['learn', 'observe', 'surroundings', 'canvas', 'paper', 'master', 'artist', 'peterson', 'material', 'provide', 'appreciate', 'helping', 'follow', 'guideline', 'covid', 'ticket', 'oilpaint', 'oilpainting', 'learnoilpain']","[(0, 0.22795698), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
9544,"['congratulations', 'visual', 'major', 'forrest', 'accept', 'juried', 'exhibition', 'justice', 'world', 'present', 'university', 'notre', 'center', 'social', 'concern', 'forrest', 'romans', '12:10', 'acrylic', 'canvas', 'hocroproud']","[(0, 0.22795698), (1, 0.040213026), (2, 0.5202046), (3, 0.1310266), (4, 0.08059882)]",,
9545,"['school', 'threaten', 'internet', 'canvas', 'access', 'people', 'covid', 'take']","[(0, 0.20096122), (1, 0.15387583), (2, 0.4585992), (3, 0.11550977), (4, 0.07105394)]",,
9546,"['attention', 'family', 'student', 'check', 'teacher', 'canvas', 'class', 'regard', 'asynchronous', 'assignment', 'meeting', 'thursday']","[(0, 0.45110044), (1, 0.02866214), (2, 0.36939967), (3, 0.09339026), (4, 0.057447523)]",,
9547,"['teacher', 'excess', 'canvas']","[(0, 0.31995723), (1, 0.035450775), (2, 0.45802844), (3, 0.11550972), (4, 0.071053885)]",,
9548,"['leveraging', 'canvas', 'conference', 'attend', 'conference', 'design', 'provide', 'hands', 'opportunity', 'teacher', 'support', 'instructional', 'goal', 'innovative', 'application', 'technology', 'canvas', 'register', 'today']","[(0, 0.21760458), (1, 0.18480563), (2, 0.39069295), (3, 0.078384034), (4, 0.1285128)]",,
9549,"['leveraging', 'canvas', 'conference', 'attend', 'conference', 'design', 'provide', 'hands', 'opportunity', 'teacher', 'support', 'instructional', 'goal', 'innovative', 'application', 'technology', 'canvas', 'register', 'today']","[(0, 0.21760458), (1, 0.18480563), (2, 0.39069298), (3, 0.078384034), (4, 0.1285128)]",,
