,response,distributions,probable_topic,topic_probability
4164,"['fail', 'nebraskan', 'response', 'covid-19', 'biden']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
4165,"['final', 'essay', 'draft', 'critique', 'cry', 'professor', 'awkward', 'truly']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
4166,"['message', 'professor', 'could', 'question', 'assignment', 'optional', 'hours', 'useless']","[(0, 0.11342539), (1, 0.040327072), (2, 0.6388128), (3, 0.20743474)]",,
4167,"['staff', 'meeting', 'facility', 'nursing', 'common', 'corona', 'virus', 'guess', 'try', 'stupid', 'thing', 'starting', 'month']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
4168,"['class', 'teacher', 'teach']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4169,"['columbia', 'university', 'classics', 'society', 'excite', 'though', 'bloody', 'loathe', 'talks']","[(0, 0.113423236), (1, 0.040327054), (2, 0.32648993), (3, 0.51975983)]",,
4170,"['english', 'professor']","[(0, 0.11342651), (1, 0.04032709), (2, 0.32650262), (3, 0.5197438)]",,
4171,"['teacher', 'connection', 'keep', 'kicking', 'slowly', 'lose', 'every', 'reconnects']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4172,"['attend', 'funeral', 'uncle', 'covid', 'refuse', 'vaccinate']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4173,"['although', 'reading', 'literature', 'uplifting', 'program', 'halt', 'covid', 'inability', 'translate', 'still', 'working', 'animal', 'rescue', 'stick', 'track', 'suffer', 'mightly', 'years']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4174,"['cousin', 'teacher', 'passive', 'aggressive', 'literally', 'first', 'grader', 'random', 'question', 'allow', 'teach', 'lesson', 'still']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4175,"['después', 'agarró', 'covid', 'agito', 'camino', 'cuadras', 'cuesta', 'respirar', 'arranque', 'ed.fisica', 'chico', 'entrada', 'calor', 'ellos', 'saltos', 'estaba', 'muerta', 'jajaja', 'tenía', 'disimular']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4176,"['english', 'teacher', 'mute', 'figure', 'assignment', 'lock']","[(0, 0.08643103), (1, 0.030729197), (2, 0.48681214), (3, 0.39602765)]",,
4177,"['embarrassment', 'guess', 'thought', 'covid', 'could', 'transmit', 'internet']","[(0, 0.3244631), (1, 0.030729188), (2, 0.48674202), (3, 0.15806569)]",,
4178,"['first', 'covid', 'kicking', 'tire', 'marathon', 'exactly']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4179,"['increase', 'online', 'activity', 'covid-19', 'pandemic', 'increase', 'situation', 'technology', 'abuse', 'include', 'sexual', 'harassment', 'revenge', 'sextortion', 'bombing', 'predatory', 'grooming', 'child', 'online', 'perpetrator']","[(0, 0.050426908), (1, 0.29563403), (2, 0.14515428), (3, 0.5087848)]",,
4180,"['replanoly', 'african', 'negative', 'covid', 'earth', 'clothes', 'malaria', 'pill', 'camera', 'memory', 'cards', 'guess', 'adventure', 'african']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4181,"['.@renlearnus', 'offer', 'compel', 'pandemic', 'learning', 'behind', 'stats', 'talks', 'teacher', 'reading', 'suffer', 'several', 'instance', 'immediately', 'leave', 'class']","[(0, 0.08642873), (1, 0.030745681), (2, 0.7247643), (3, 0.15806128)]",,
4182,"['teacher', 'moan', 'sound']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4183,"['lesson', 'rarely', 'sense', 'normal', 'try', 'retain', 'sleepy', 'covid', 'think']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4184,"['university', 'pledgee']","[(0, 0.113423236), (1, 0.040327054), (2, 0.32648993), (3, 0.51975983)]",,
4185,"['stand', 'ground', 'matter', 'already', 'fuck', 'expect', 'university', 'worse', 'empathy', 'seem', 'common', 'theme', 'professor', 'lack', 'humanity']","[(0, 0.113423236), (1, 0.040327054), (2, 0.32648993), (3, 0.51975983)]",,
4186,"['online', 'school', 'honestly', 'bitch', 'professor']","[(0, 0.08642863), (1, 0.030729165), (2, 0.48677775), (3, 0.3960645)]",,
4187,"['nothing', 'science', 'base', 'coming', 'biden', 'administration', 'month', 'behind', 'reporting', 'recommendation', 'covid-19', 'president', 'brain', 'actually', 'virtual', 'meeting', 'world', 'leaders', 'embarrassment']","[(0, 0.086438164), (1, 0.26874706), (2, 0.24881428), (3, 0.39600047)]",,
4188,"['teacher', 'echo']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4189,"['look', 'fully', 'vaccinate', 'covid', 'vaxxing', 'make', 'folks', 'think', 'useless', 'vaxxed', 'embarassment']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4190,"['downplay', 'effect', 'covid', 'literally', 'superspreaders', 'school', 'kidsvaccine', 'probably', 'would', 'either', 'infrastructure', 'waste', 'it?#newnormal', 'buildbackbetter']","[(0, 0.32443482), (1, 0.030729165), (2, 0.48677573), (3, 0.15806033)]",,
4191,"['professor', 'racism', 'display', 'embarrass']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
4192,"['teacher', 'going', 'bitch', 'fault', 'class', 'minutes', 'waiting', 'minutes', 'people']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4193,"['terribly', 'open', 'class', 'thought', 'professor', 'kinda']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
4194,"['drag', 'living', 'online', 'class', 'falls', 'asleep', 'teacher', 'scream']","[(0, 0.08642826), (1, 0.030729162), (2, 0.4867831), (3, 0.3960595)]",,
4195,"['teacher', 'annoying']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4196,"['ensser', 'write', 'living', 'virologist', 'voice', 'covid', 'roundtable', 'ensser', 'host', 'virologist', 'isolate', 'disorganize', 'disorient', 'hiding', 'behind', 'mask', 'close', 'door']","[(0, 0.3245144), (1, 0.26860818), (2, 0.24880074), (3, 0.15807667)]",,
4197,"['start', 'covid-19', 'pandemic', 'morph', 'covid-19', 'crisis', 'explain', 'continue', 'school', 'closure', 'reasoning', 'keeping', 'anything', 'person', 'school']","[(0, 0.072406575), (1, 0.1760868), (2, 0.6444041), (3, 0.10710253)]",,
4198,"['teacher', 'keep', 'accidentally', 'showing', 'everyone', 'marks', 'lecture', 'scroll', 'sue', 'loool']","[(0, 0.08643029), (1, 0.03072919), (2, 0.48680222), (3, 0.39603835)]",,
4199,"['sesión', 'farma', 'revisión', 'correo', 'institucional', 'informe', 'psiquiatria', 'covid', 'tiempo', 'resultados', 'analitica', 'oportunidad', 'mejora', 'evitar', 'consultas', 'desde', 'luego', 'estado', 'hacer']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4200,"['bomb', 'twice', 'university', 'host', 'event', 'racist', 'homophobe', 'concur', 'racismreport', 'rubbish', 'university', 'institutionally', 'racist', 'leading', 'chancellor']","[(0, 0.08642844), (1, 0.030729169), (2, 0.24878514), (3, 0.6340572)]",,
4201,"['bomb', 'twice', 'university', 'host', 'event', 'racist', 'homophobe', 'concur', 'racismreport', 'rubbish', 'university', 'institutionally', 'racist', 'leading', 'chancellor']","[(0, 0.08642844), (1, 0.030729169), (2, 0.24878514), (3, 0.6340573)]",,
4202,['teacher'],"[(0, 0.113422535), (1, 0.040327042), (2, 0.63882416), (3, 0.20742622)]",,
4203,"['teacher', 'journal', 'entry', 'really', 'bitch', 'anything']","[(0, 0.113422535), (1, 0.040327042), (2, 0.63882416), (3, 0.20742622)]",,
4204,"['associate', 'professor', 'kharagpur', 'seema', 'singh', 'openly', 'abuse', 'student', 'record', 'casteist', 'slur', 'meeting', 'asking', 'action']","[(0, 0.08643124), (1, 0.0307292), (2, 0.4467518), (3, 0.43608776)]",,
4205,"['revenge', 'shopify', 'enterprise', 'business', 'rates', 'month', 'customer', 'gt;even&lt', 'fast', 'covid', 'result', 'become', 'gt;more', 'smb&lt', 'enterprise', 'business', 'unprecedented', 'rates']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4206,"['associate', 'professor', 'kharagpur', 'seema', 'singh', 'openly', 'abuse', 'student', 'record', 'casteist', 'slur', 'meeting', 'action']","[(0, 0.086431235), (1, 0.0307292), (2, 0.4466283), (3, 0.4362113)]",,
4207,"['pay', 'attention', 'teacher', 'completely', 'ask', 'hdkajjd', 'lying']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4208,"['sorry', 'extend', 'circle', 'covid', 'covid', 'attend', 'family', 'funeral', 'process', 'trauma', 'empathy']","[(0, 0.5624288), (1, 0.030729162), (2, 0.24878341), (3, 0.15805867)]",,
4209,"['mañana', 'pierdas', 'nuestro', 'exitoso', 'ciclo', 'charlas', 'estudios', 'económicos', 'enfoque', 'género', 'habla', 'existe', 'jueves', '29/04', '18:30', '️expone', 'damian', 'clarke', 'economía', 'university', 'oxford', 'inscríbete']","[(0, 0.113423236), (1, 0.040327054), (2, 0.32648993), (3, 0.51975983)]",,
4210,"['current', 'fatigues', 'covid', 'fatigue', 'fatigue', 'fatigue', 'fatigue', 'meeting', 'fatigue', 'fatigue', 'people', 'fatigue', 'bitch', 'starbucks', 'fatigue', 'smiling', 'effort', 'contain', 'fatigue', 'wearing', 'anything', 'sweatpants', 'fatigue']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4211,"['professor', 'studenten', 'gemotiveerd', 'denkt', 'houden', 'dapper']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
4212,"['teacher', 'getting', 'nerves', 'making', 'stress', 'literallly', 'call', 'stupid', 'try', 'someone', 'obviously', 'making', 'meeting', 'talking', 'alone']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4213,"['teacher', 'starting', 'trouble', 'joining', 'class', 'blame']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4214,"['become', 'nervous', 'tomorrow', 'staff', 'meeting', 'point', 'covid', 'attending', 'person', 'meeting', 'bring', 'bucket']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4215,"['teacher', 'tommorow', 'homework', 'sport', 'thingy', 'imposible', 'night', 'place']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4216,"['watch', 'grandpa', 'funeral', 'covid', 'stupid', 'ruin', 'life']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4217,"['virtual', 'deposition', 'interpreting', 'services', 'blogged', 'deposition', 'interpreting', 'services', 'video', 'conference', 'covid-19', 'numerous', 'difficulty', 'dispute', 'arise', 'since', 'remote', 'deposition', 'become']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
4218,"['could', 'maybe', 'b.but', 'university', 'really', 'picking', 'bottom', 'barrel', 'want', 'biden', 'maybe', 'class', 'arrest', 'federal', 'charge', 'class', 'session', 'would', 'something', 'parent']","[(0, 0.069815286), (1, 0.21711726), (2, 0.393136), (3, 0.3199315)]",,
4219,"['anscheinend', 'hatte', 'anthony', 'hopkins', 'produzenten', 'gebeten', 'zeremonie', 'teilnehmen', 'dürfen', 'autist', 'award', 'zeremonien', 'unwohl', 'fühlt', 'außerdem', 'erhöhtes', 'covid', 'risiko', 'produzenten', 'haben', 'abgelehnt']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4220,"['voice', 'problem', 'meeting', 'wearing', 'mask', 'jennylee', 'bilingual', 'speech', 'pathology', 'voice', 'specialist', 'university', 'miami', 'describe', 'solution', 'common', 'voice', 'problem', 'covid', 'worldvoiceday']","[(0, 0.18931489), (1, 0.43446732), (2, 0.14515662), (3, 0.23106113)]",,
4221,"['today', 'host', 'solidarity', 'event', 'session', 'offer', 'healing', 'learning', 'space', 'navigate', 'impact', 'violence', 'towards', 'community', 'solidarity', 'willie', 'registration']","[(0, 0.08644184), (1, 0.030745775), (2, 0.7247169), (3, 0.15809551)]",,
4222,"['college', 'prof', 'better', 'instructor', 'suffering', 'overwork', 'usual', 'starting', 'force', 'adapt', 'online', 'teaching', 'never', 'want', 'teach', 'online']","[(0, 0.06981446), (1, 0.024821611), (2, 0.39315543), (3, 0.5122085)]",,
4223,"['tire', 'fucking', 'teacher', 'calling', 'class', 'goddamn']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4224,"['often', 'literally', 'impossible', 'public', 'school', 'ineffective', 'teacher', 'teacher', 'union', 'suit', 'expensive', 'teacher', 'masturbate']","[(0, 0.058555484), (1, 0.020819183), (2, 0.8135394), (3, 0.10708598)]",,
4225,"['foreign', 'press', 'association', 'action', 'arm', 'violence', 'story', 'covid', 'affect', 'international', 'reporting', 'friday', 'april']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4226,"['invite', 'professor', 'donna', 'nelson', 'lecture', 'thursday', 'april', 'breaking', 'experience', 'science', 'advisor', 'everyone', 'invite', 'lecture']","[(0, 0.08643152), (1, 0.030729204), (2, 0.24879487), (3, 0.6340444)]",,
4227,"['invite', 'professor', 'donna', 'nelson', 'lecture', 'thursday', 'april', 'breaking', 'experience', 'science', 'advisor', 'everyone', 'invite', 'lecture']","[(0, 0.086431496), (1, 0.0307292), (2, 0.24879484), (3, 0.63404447)]",,
4228,"['invite', 'professor', 'donna', 'nelson', 'lecture', 'thursday', 'april', 'breaking', 'experience', 'science', 'advisor', 'everyone', 'invite', 'lecture']","[(0, 0.086431496), (1, 0.0307292), (2, 0.24879484), (3, 0.63404447)]",,
4229,"['gratulation', 'sympathisches', 'coaching', 'einer', 'referentin', 'üblichen', 'covid', 'wahnsinn', 'heraus', 'technischen', 'problemen', 'kämpfen', 'musste']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4230,"['associate', 'professor', 'kharagpur', 'seema', 'singh', 'openly', 'abuse', 'student', 'record', 'casteist', 'slur', 'meeting', 'action', 'associate', 'professor', 'kharagpur', 'seema']","[(0, 0.086431235), (1, 0.0307292), (2, 0.446642), (3, 0.43619755)]",,
4231,"['associate', 'professor', 'kharagpur', 'seema', 'singh', 'openly', 'abuse', 'student', 'record', 'casteist', 'slur', 'meeting', 'action']","[(0, 0.086431235), (1, 0.0307292), (2, 0.4465877), (3, 0.43625188)]",,
4232,"['astagfirullah', 'gimana', 'ngomong', 'aneh2', 'private', 'seketika']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
4233,"['travail', 'recherche', 'plait', 'beaucoup', 'autour', 'maurice', 'denis', 'discuter', 'd’une', 'toile', 'laquelle', 'absolument', 'demain', 'jeudi', 'inscrivez']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
4234,"['alegrias', 'professora', 'inglês', '1.mutar', 'microfone', 'espirrar', 'listening', 'tomar', 'ouvir', 'música', 'enquanto', 'aluno', 'exercício', 'depois', 'listening']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
4235,"['foreign', 'press', 'association', 'action', 'arm', 'violence', 'story', 'covid', 'affect', 'international', 'reporting', 'friday', 'april']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4236,"['kebayang', 'dosennya', 'bilang', 'adekmu', 'minta', 'makan']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
4237,"['people', 'attention', 'plead', 'world', 'binary', 'could', 'fight', 'add', 'profile', 'teacher', 'allow', 'maintain', 'profile', 'share', 'tweet']","[(0, 0.08642921), (1, 0.030729176), (2, 0.72477895), (3, 0.15806265)]",,
4238,"['whoever', 'produce', 'oscar', 'need', 'fire', 'hollywood', 'whine', 'complain', 'trump', 'followers', 'attitude', 'towards', 'coronavirus', 'cutoff', 'anthony', 'hopkins', 'accept', 'award', 'instead', 'person']","[(0, 0.1134295), (1, 0.04032712), (2, 0.63879496), (3, 0.20744844)]",,
4239,"['brahmin', 'elite', 'worry', 'forcibly', 'stopping', 'lavish', 'marriage', 'covid', 'guideline', 'seema', 'singh', 'knowingly', 'abuse', 'student', 'meeting']","[(0, 0.26209977), (1, 0.024821628), (2, 0.36073446), (3, 0.35234416)]",,
4240,"['lockdown', 'child', 'speech', 'language', 'skill', 'report', 'rubbish', 'parent', 'whatever', 'video', 'links', 'teacher', 'responsibility', 'government', 'parent', 'teach']","[(0, 0.05042911), (1, 0.4349667), (2, 0.4223738), (3, 0.09223039)]",,
4241,"['action', 'associate', 'professor', 'kharagpur', 'seema', 'singh', 'openly', 'abuse', 'student', 'record', 'casteist', 'slur', 'meeting', 'action']","[(0, 0.08643124), (1, 0.0307292), (2, 0.44669598), (3, 0.43614358)]",,
4242,"['strive', 'centre', 'higher', 'learning', 'civilize', 'inclusive', 'associate', 'professor', 'kharagpur', 'seema', 'singh', 'openly', 'abuse', 'student', 'record', 'casteist', 'slur', 'meeting', 'action']","[(0, 0.058561273), (1, 0.21113782), (2, 0.44477093), (3, 0.28552997)]",,
4243,"['fatigue', 'rischio', 'donna', 'giovane', 'introversa', 'ansiosa', 'colore', 'proteggerti', 'psicologia', 'pandemia', 'covid', 'coronavirus', 'smartworking', 'stress', 'zoomfatigue']","[(0, 0.32451248), (1, 0.030729223), (2, 0.48668215), (3, 0.15807612)]",,
4244,"['ecowarriors', 'saying', 'train', 'need', 'sleep', 'covid', 'think', 'scheme', 'need', 'directly', 'contribute', 'problem']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
4245,"['sometimes', 'teacher', 'thing', 'offensive', 'wrong', 'please', 'update', 'block', 'zoommeeting', 'block', 'addsomefeature']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4246,"['action', 'associate', 'professor', 'kharagpur', 'seema', 'singh', 'openly', 'abuse', 'student', 'record', 'casteist', 'slur', 'meeting', 'action']","[(0, 0.08643124), (1, 0.0307292), (2, 0.44670108), (3, 0.43613845)]",,
4247,"['teacher', 'another', 'apparently', 'sense', 'class', 'guess']","[(0, 0.11342254), (1, 0.040327046), (2, 0.63882416), (3, 0.20742624)]",,
4248,"['associate', 'professor', 'kharagpur', 'seema', 'singh', 'openly', 'abuse', 'student', 'record', 'casteist', 'slur', 'meeting', 'action']","[(0, 0.08643124), (1, 0.0307292), (2, 0.4467146), (3, 0.43612495)]",,
4249,"['action', 'associate', 'professor', 'kharagpur', 'seema', 'singh', 'openly', 'abuse', 'student', 'record', 'casteist', 'slur', 'meeting', 'action']","[(0, 0.086431235), (1, 0.0307292), (2, 0.44655302), (3, 0.43628657)]",,
4250,"['associate', 'professor', 'kharagpur', 'seema', 'singh', 'openly', 'abuse', 'student', 'record', 'casteist', 'slur', 'meeting']","[(0, 0.086431235), (1, 0.0307292), (2, 0.4466137), (3, 0.43622586)]",,
4251,"['associate', 'professor', 'kharagpur', 'seema', 'singh', 'openly', 'abuse', 'student', 'casteist', 'slur', 'meeting', 'action']","[(0, 0.086431235), (1, 0.0307292), (2, 0.44662753), (3, 0.436212)]",,
4252,"['associate', 'professor', 'kharagpur', 'seema', 'singh', 'openly', 'abuse', 'student', 'record', 'casteist', 'slur', 'meeting', 'action', 'associate', 'professor', 'kharagpur', 'seema', 'singh', 'openly', 'abuse', 'student', 'record', 'casteist', 'slur']","[(0, 0.058557883), (1, 0.020819211), (2, 0.4267605), (3, 0.49386245)]",,
4253,"['gisterenavond', 'herdenkingsdienst', 'bijgewoond', 'goede', 'vriendin', 'gestorven', 'corona', 'laatste', 'woorden', 'telefoon', 'vanuit', 'ziekenhuis', 'kinderen', 'waren', 'blijf', 'jullie', 'pappa', 'zorgen', 'hartverscheurend', 'verdrietig', 'covid19']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
4254,"['seriously', 'drake', 'wuertz', 'something', 'seriously', 'unwell', 'wearing', 'crying', 'spout', 'conspiracy', 'theory', 'legitimately', 'belief', 'child', 'trafficker', 'covid', 'mask']","[(0, 0.32443872), (1, 0.26871255), (2, 0.24878673), (3, 0.158062)]",,
4255,"['call', 'become', 'covid', 'energy', 'consume', 'drain', 'online', 'meeting', 'stressful', 'combat', 'fatigue', 'visit', 'article']","[(0, 0.32443187), (1, 0.030729162), (2, 0.24878407), (3, 0.3960549)]",,
