,response,distributions,probable_topic,topic_probability
5254,"['personally', 'evaluate', 'number', 'option', 'canvas', 'interface', 'microsoft', 'team', 'bigbluebutton', 'video', 'conferencing', 'skype', 'teacher', 'computer', 'savvy', 'student', 'limited', 'internet', 'access', 'persevere']","[(1, 0.022627076), (2, 0.7223801), (4, 0.030349225), (5, 0.011928084), (6, 0.16562693), (7, 0.014932271), (8, 0.020480866)]",,
5255,"['onenote', 'class', 'notebook', 'allow', 'teacher', 'distribute', 'lesson', 'content', 'assignment', 'digitally', 'student', 'anywhere', 'great', 'option', 'remotelearning', 'better', 'inside', 'microsoftteams', 'class', 'distancelearning']","[(1, 0.022627082), (2, 0.43869483), (4, 0.17302693), (5, 0.011928085), (6, 0.024611022), (7, 0.2969555), (8, 0.020481085)]",,
5256,"['TWITTER_HANDLE', 'google', 'meeting', 'university', 'provide', 'microsoft', 'team', 'found', 'interface', 'hard', 'join', 'session', 'TWITTER_HANDLE', 'meeting', 'host', 'google', 'meeting', 'impress', 'interface']","[(1, 0.023095554), (2, 0.8629369), (4, 0.030340105), (5, 0.011928084), (6, 0.024610994), (7, 0.014932271), (8, 0.020480575)]",,
5257,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'nosotros', 'también', 'tenemos', 'team', 'dentro', 'paquete', 'aplicaciones', 'microsoft', 'ofrece', 'TWITTER_HANDLE', 'alumnado', 'profesorado']","[(1, 0.72832334), (2, 0.2333574), (4, 0.010201228)]",,
5258,"['poland', 'school', 'close', 'create', 'source', 'polish', 'teacher', 'start', 'using', 'microsoft', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'zacząć', 'office', 'microsoft', 'team', 'skype', 'klasie']","[(1, 0.12573528), (2, 0.6420127), (4, 0.017797582), (6, 0.17984173), (8, 0.01201177)]",,
5259,"['poland', 'school', 'close', 'create', 'source', 'polish', 'teacher', 'start', 'using', 'microsoft', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'zacząć', 'office', 'microsoft', 'team', 'skype', 'klasie']","[(1, 0.12551332), (2, 0.6422347), (4, 0.01779758), (6, 0.17984171), (8, 0.012011769)]",,
5260,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'project', 'transition', 'close', 'consist', 'firm', 'larger', 'participation', 'microsoft', 'chainlink', 'convergence', 'university', 'envision', 'blockchain', 'makerdao', 'neocava', 'splunk', 'unibright', 'provide', 'w3bcloud']","[(1, 0.67913944), (2, 0.26350632), (4, 0.0152686825), (6, 0.012385502), (8, 0.010306865)]",,
5261,"['TWITTER_HANDLE', 'microsoft', 'team', 'local', 'school', 'good-', 'teacher', 'student']","[(1, 0.022869451), (2, 0.8631553), (4, 0.030347599), (5, 0.011928085), (6, 0.02461101), (7, 0.014932272), (8, 0.020480817)]",,
5262,"['TWITTER_HANDLE', 'grocery', 'store', 'normally', 'except', 'saturday', 'sunday', 'close', 'university', 'class', 'place', 'online', 'using', 'microsoft', 'team', 'google', 'write', 'exam']","[(1, 0.02006809), (2, 0.6328796), (4, 0.026590534), (5, 0.01045423), (6, 0.14515387), (7, 0.13667159), (8, 0.017949488)]",,
5263,"['school', 'closing', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'collaborate', 'communicate', 'using', 'microsoft', 'team', 'document', 'spend', 'working', 'remote', 'reach']","[(1, 0.3238297), (2, 0.4969905), (4, 0.021320706), (6, 0.11638664), (7, 0.010493258), (8, 0.014392182)]",,
5264,"['college', 'microsoft', 'school', 'communicating', 'class', 'team', 'permission', 'create', 'group', 'person', 'happily']","[(1, 0.02262707), (2, 0.5813823), (4, 0.030340105), (5, 0.011928084), (6, 0.16562253), (7, 0.1559439), (8, 0.020480575)]",,
5265,"['thank', 'TWITTER_HANDLE', 'amaze', 'demonstration', 'TWITTER_HANDLE', 'yesterday', 'believe', 'manage', 'sort', 'hours', 'certainly', 'reassure', 'teacher', 'remote', 'learning', 'thankyou', '6monthsin6days', 'microsoftedu']","[(1, 0.23700483), (2, 0.45413303), (4, 0.11162241), (5, 0.010453955), (6, 0.021569472), (7, 0.01308687), (8, 0.14189687)]",,
5266,"['love', 'teacher', 'practice', 'microsoft', 'team', 'skill', 'student', 'ready', 'monday', 'lesson', 'kink', 'work', 'looking', 'positive', 'continue', 'learning', 'TWITTER_HANDLE', 'cveslearningcontinues']","[(1, 0.020048073), (2, 0.75627095), (4, 0.02659709), (5, 0.010453955), (6, 0.021569464), (7, 0.01308687), (8, 0.14174102)]",,
5267,"['TWITTER_HANDLE', 'sorry', 'team', 'microsoft', 'team', 'available', 'education', 'institution', 'office', 'subscription', 'think', 'directly', 'available', 'slack', 'instead', 'working']","[(1, 0.022868037), (2, 0.8631645), (4, 0.030340105), (5, 0.011928084), (6, 0.024610994), (7, 0.014932271), (8, 0.020480575)]",,
5268,"['school', 'spoke', 'teacher', 'parent', 'three', 'continent', 'works', 'berlin', 'hope', 'start', 'synchronous', 'online', 'class', 'microsoft', 'team', 'challenge', 'teacher', 'oversee', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(1, 0.016140478), (2, 0.80467165), (4, 0.021328479), (6, 0.017294738), (7, 0.10958543), (8, 0.014392431)]",,
5269,"['TWITTER_HANDLE', 'currently', 'recommend', 'school', 'prepare', 'week', 'activity', 'work', 'independently', 'upcoming', 'content', 'preparation', 'microsoft', 'team', 'cohort', 'multiple', 'teacher']","[(1, 0.022872161), (2, 0.86315256), (4, 0.030347599), (5, 0.011928084), (6, 0.024611007), (7, 0.014932271), (8, 0.020480815)]",,
5270,"['support', 'faculty', 'stressful', 'transition', 'instructional', 'designer', 'available', 'microsoft', 'team', 'today', 'tomorrow', 'a.m.–4:00', 'question', 'TWITTER_HANDLE', 'ohiouniversity']","[(1, 0.026659686), (2, 0.8406639), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
5271,"['audacity', 'irish', 'teacher', 'sending', 'saturday', 'microsoft', 'team', 'curse']","[(1, 0.022627076), (2, 0.7223847), (4, 0.03034923), (5, 0.011928084), (6, 0.024611011), (7, 0.15594356), (8, 0.02048087)]",,
5272,"['thanks', 'TWITTER_HANDLE', 'resource', 'microsoftteams', 'lately', 'unpredictability', 'right', 'teaching', 'feeling', 'excite', 'distancelearning', 'tool', 'available', 'right', 'teachinglanguages', 'teachingmiddleschool', 'teachersoftwitter']","[(1, 0.03221684), (2, 0.61264765), (4, 0.23865907), (5, 0.016613467), (6, 0.03427826), (7, 0.020797705), (8, 0.028525395)]",,
5273,"['excite', 'semester', 'short', 'present', 'class', 'professor', 'present', 'microsoft']","[(1, 0.031515043), (2, 0.61334944), (4, 0.04225778), (5, 0.016613467), (6, 0.03427826), (7, 0.21719898), (8, 0.028525395)]",,
5274,"['mooie', 'aanvulling', 'nuancering', 'blogpost', 'online', 'college', 'microsoft', 'team', 'lange', 'termijn', 'uiteraard', 'voldoende', 'schakelen', 'roeien', 'riemen', 'hebben', 'TWITTER_HANDLE', 'digdidactiek', 'microsoftteams']","[(1, 0.022902314), (2, 0.7221186), (4, 0.17135169), (5, 0.011928084), (6, 0.024610994), (7, 0.014932271), (8, 0.020480575)]",,
5275,"['mooie', 'aanvulling', 'nuancering', 'blogpost', 'online', 'college', 'microsoft', 'team', 'lange', 'termijn', 'uiteraard', 'voldoende', 'schakelen', 'roeien', 'riemen', 'hebben', 'TWITTER_HANDLE', 'digdidactiek', 'microsoftteams']","[(1, 0.022903401), (2, 0.72211754), (4, 0.1713517), (5, 0.011928085), (6, 0.024610996), (7, 0.014932272), (8, 0.020480575)]",,
5276,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'paper', 'booklet', 'range', 'review', 'activity', 'combination', 'digital', 'learning', 'microsoft', 'team']","[(1, 0.21802825), (2, 0.5030782), (3, 0.10392618), (4, 0.021320706), (6, 0.017294725), (7, 0.010493258), (8, 0.113484174)]",,
5277,"['microsoftteams', 'webinar', 'demo', 'capability', 'useful', 'remotelearning', 'incredibly', 'useful', 'teacher', 'head', 'around', 'team', 'possibility', 'watch', 'office365', 'faculty', 'staff']","[(1, 0.026341539), (2, 0.67540884), (4, 0.2008935), (5, 0.013886198), (6, 0.02865116), (7, 0.017383553), (8, 0.023843098)]",,
5278,"['helping', 'teacher', 'student', 'switch', 'remote', 'learning', 'office365', 'microsoftteams']","[(1, 0.02634154), (2, 0.5101345), (4, 0.20142595), (5, 0.013886198), (6, 0.028651167), (7, 0.017383553), (8, 0.18858494)]",,
5279,"['coláiste', 'bríde', 'close', 'minimise', 'impact', 'teaching', 'learning', 'teacher', 'assign', 'communicate', 'class', 'student', 'microsoft', 'office', 'team', 'onenote', 'thank', 'member', 'community', 'cooperation']","[(1, 0.019830715), (2, 0.6328578), (4, 0.026598511), (5, 0.010453955), (6, 0.021569466), (7, 0.13667157), (8, 0.14178544)]",,
5280,"['important', 'education', 'moment', 'microsoft', 'team', 'always', 'know', 'fantastic', 'recent', 'reaffirm', 'exceptionally', 'commit', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'ensure', 'teacher']","[(1, 0.020172335), (2, 0.8799391), (4, 0.02659611), (5, 0.010453956), (6, 0.021569464), (7, 0.013086872), (8, 0.017949669)]",,
5281,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'important', 'education', 'moment', 'microsoft', 'team', 'always', 'know', 'fantastic', 'recent', 'reaffirm', 'exceptionally', 'commit', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'ensure', 'teacher']","[(1, 0.6538726), (2, 0.30589828), (4, 0.010711594)]",,
5282,"['croatian', 'teacher', 'problem', 'seem', 'reach', 'limit', 'number', 'classroom', 'online', 'school', 'start', 'monday', 'ready', 'without', 'please', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'microsoft', 'coronavirus', 'covid19']","[(1, 0.023096602), (2, 0.86292815), (4, 0.030347597), (5, 0.011928084), (6, 0.024611007), (7, 0.014932271), (8, 0.020480815)]",,
5283,"['TWITTER_HANDLE', 'hays', 'welcome', 'microsoft', 'team', 'university']","[(1, 0.026664186), (2, 0.84065944), (4, 0.03532074), (5, 0.0138862), (6, 0.028651139), (7, 0.017383555), (8, 0.023842668)]",,
5284,"['school', 'search', 'learning', 'covid_19', 'period', 'yesterday', 'mazen_bou_alia', 'train', 'teacher', 'trainer', 'microsoft', 'team', 'statistically', 'ultimate', 'solution']","[(1, 0.022627076), (2, 0.72209805), (4, 0.030349212), (5, 0.011928084), (6, 0.02461101), (7, 0.014932271), (8, 0.16177884)]",,
5285,"['first', 'semester', 'professor', 'skill', 'unlock', 'teaching', 'people', 'video', 'microsoft', 'team', 'video', 'weinthere']","[(1, 0.02262707), (2, 0.5813823), (4, 0.030340105), (5, 0.011928084), (6, 0.30663416), (7, 0.014932271), (8, 0.020480575)]",,
5286,"['commit', 'microsoft', 'team', 'university', 'notice', 'might', 'transfer', 'though']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
5287,"['الايميل', 'مبعوتلنا', 'online', 'class', 'دقيقتين', 'professor', 'هيشتغل', 'الجامعه', 'عندها', 'access', 'microsoft', 'team', 'فعملنا', 'الجروب', 'وبدأنا', 'online', 'class', 'الناس', 'مهتمه', 'بالموضوع', 'اداره', 'ومشوفتش', 'الاستهتار']","[(1, 0.022627072), (2, 0.5813823), (4, 0.030340107), (5, 0.011928085), (6, 0.024610996), (7, 0.2969554), (8, 0.020480575)]",,
5288,"['university', 'microsoft', 'team']","[(1, 0.031515043), (2, 0.8097508), (4, 0.04225778), (5, 0.016613467), (6, 0.03427826), (7, 0.020797705), (8, 0.028525395)]",,
5289,"['thanks', 'microsoftedu', 'email', 'afternoon', 'links', 'team', 'course', 'microsoft', 'educator', 'center', 'email', 'rolling', 'teacher', 'learning', 'microsoftteams', 'remotelearning', 'mieexpert', 'msftschool']","[(1, 0.01591277), (2, 0.5059346), (4, 0.22100239), (5, 0.10747426), (6, 0.017294737), (7, 0.010493258), (8, 0.11368336)]",,
5290,"['thanks', 'microsoftedu', 'email', 'afternoon', 'links', 'team', 'course', 'microsoft', 'educator', 'center', 'email', 'rolling', 'teacher', 'learning', 'microsoftteams', 'remotelearning', 'mieexpert', 'msftschool']","[(1, 0.015912771), (2, 0.5059346), (4, 0.22100236), (5, 0.10747427), (6, 0.017294737), (7, 0.010493258), (8, 0.11368336)]",,
5291,"['thanks', 'microsoftedu', 'email', 'afternoon', 'links', 'team', 'course', 'microsoft', 'educator', 'center', 'email', 'rolling', 'teacher', 'learning', 'microsoftteams', 'remotelearning', 'mieexpert', 'msftschool']","[(1, 0.015914055), (2, 0.5059382), (4, 0.22099757), (5, 0.10747427), (6, 0.017294737), (7, 0.010493258), (8, 0.113683335)]",,
5292,"['second', 'grade', 'teacher', 'school', 'april', 'going', 'pitch', 'microsoft', 'team', 'education', 'admin']","[(1, 0.026341537), (2, 0.84097105), (4, 0.035331354), (5, 0.013886198), (6, 0.028651154), (7, 0.017383553), (8, 0.023843005)]",,
5293,"['today', 'share', 'useful', 'tool', 'teacher', '#remoteteaching', 'include', 'TWITTER_HANDLE', 'stream', 'team', 'powerpoint', 'showcaseschool', 'TWITTER_HANDLE', 'microsoft365', 'covid', 'share', 'TWITTER_HANDLE', 'hangout', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(1, 0.52357846), (2, 0.40957496), (4, 0.017799726), (6, 0.014434122), (8, 0.012011839)]",,
5294,"['TWITTER_HANDLE', 'thinking', 'think', 'teacher', 'legally', 'health', 'emergency', 'call', 'hear', 'anything', 'online', 'class', 'closure', 'class', 'today', 'microsoft', 'team']","[(1, 0.017836355), (2, 0.6732781), (4, 0.023671646), (6, 0.019197008), (7, 0.23163033), (8, 0.015975388)]",,
5295,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'spend', 'check', 'devices', 'setting', 'microsoft', 'team', 'virtual', 'meeting', 'collaboration', 'waiting', 'waiting', 'saying', 'virtual', 'staff', 'wednesday', 'school', 'serious', 'rallying', 'ready']","[(1, 0.020309893), (2, 0.75622255), (4, 0.026590535), (5, 0.13403867), (6, 0.021569455), (7, 0.013086872), (8, 0.017949492)]",,
5296,"['TWITTER_HANDLE', 'using', 'microsoft', 'team']","[(1, 0.022904577), (2, 0.72211635), (4, 0.030340105), (5, 0.011928397), (6, 0.16562226), (7, 0.014932271), (8, 0.020480575)]",,
5297,"['virtualhappyhour', 'first', 'three', 'remotelearning', 'people', 'imagine', 'transform', 'magical', 'classroom', 'virtual', 'setting', 'matter', 'cheer', 'teacher', 'microsoftteams', 'microsoftedu']","[(1, 0.026361614), (2, 0.508258), (4, 0.3680241), (5, 0.013886198), (6, 0.028651167), (7, 0.017383553), (8, 0.023843255)]",,
5298,"['virtualhappyhour', 'first', 'three', 'remotelearning', 'people', 'imagine', 'transform', 'magical', 'classroom', 'virtual', 'setting', 'matter', 'cheer', 'teacher', 'microsoftteams', 'microsoftedu']","[(1, 0.02636266), (2, 0.5082692), (4, 0.36801183), (5, 0.013886198), (6, 0.028651167), (7, 0.017383553), (8, 0.023843253)]",,
5299,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'staff', 'microsoft', 'team', 'try', 'everything', 'alleviate', 'stress', 'years', 'experience', 'streaming', 'class', 'start', 'today-', 'night', 'obviously', 'speak', 'teacher']","[(1, 0.18841055), (2, 0.63240445), (4, 0.021325741), (6, 0.017294735), (7, 0.10958542), (8, 0.014392345)]",,
5300,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'provide', 'handout', 'discussion', 'facility', 'group', 'audio', 'using', 'microsoft', 'team', 'video', 'smallish', 'group', 'skype', 'depend', 'software/', 'university']","[(1, 0.29501423), (2, 0.45180228), (4, 0.01939847), (6, 0.19605175), (8, 0.013094608)]",,
5301,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'joanna', 'TWITTER_HANDLE', 'tweet', 'information', 'platform', 'resource', 'microsoftteams', 'microsoft365', 'student', 'teacher', 'already', 'school', 'variety', 'ways.parents', 'learn', 'following', 'tweet']","[(1, 0.27381125), (2, 0.41595763), (4, 0.13469733), (6, 0.019197015), (7, 0.011647428), (8, 0.12627822)]",,
5302,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'joanna', 'TWITTER_HANDLE', 'tweet', 'information', 'platform', 'resource', 'microsoftteams', 'microsoft365', 'student', 'teacher', 'already', 'school', 'variety', 'ways.parents', 'learn', 'following', 'tweet']","[(1, 0.2737856), (2, 0.4159835), (4, 0.13469715), (6, 0.019197013), (7, 0.0116474265), (8, 0.12627816)]",,
5303,"['TWITTER_HANDLE', 'brother', 'chat', 'teacher', 'microsoft', 'team']","[(1, 0.02287718), (2, 0.8631476), (4, 0.0303476), (5, 0.011928085), (6, 0.02461101), (7, 0.014932272), (8, 0.020480817)]",,
5304,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'using', 'microsoft', 'team', 'webex', 'hospital', 'collaborate', 'could', 'easily', 'group', 'small', 'group', 'allow', 'function', 'event', 'interaction']","[(1, 0.020238208), (2, 0.75629425), (4, 0.026590534), (5, 0.01045423), (6, 0.14515388), (7, 0.01308687), (8, 0.017949488)]",,
5305,"['college', 'student', 'woohoo', 'remote', 'class', 'annoying', 'class', 'dance', 'majors', 'try', 'figure', 'microsoft', 'team', 'ballet', '¯\\_(ツ)_/¯']","[(1, 0.022627072), (2, 0.5813823), (4, 0.030340107), (5, 0.011928085), (6, 0.024610996), (7, 0.2969554), (8, 0.020480575)]",,
5306,"['educator', 'around', 'world', 'sharing', 'remote', 'learning', 'teacher', 'student', 'adjust', 'online', 'classroom', 'growthmindset', 'education', 'microsoftteams', 'remoteproductivity']","[(1, 0.02634154), (2, 0.51013154), (4, 0.20142873), (5, 0.013886198), (6, 0.028651167), (7, 0.017383553), (8, 0.18858515)]",,
5307,"['TWITTER_HANDLE', 'complete', 'school', 'dicht', 'leraren', 'geven', 'college', 'trainingen', 'microsoft', 'team', 'chille', 'manier', 'lesgeven', 'omdat', 'terug', 'kijken', 'thuis', 'verveel']","[(1, 0.02666216), (2, 0.8406614), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
5308,"['TWITTER_HANDLE', 'presenter', 'host', 'today', 'virtual', 'conference', 'using', 'microsoftteams', '-great', 'experience', 'rural', 'illinois', 'serve', 'model', 'others', 'follow', 'especially', 'teacher', 'remotelearning', 'microsoftedu', 'mieexpert']","[(1, 0.020176765), (2, 0.50679266), (4, 0.2761484), (5, 0.01045423), (6, 0.1451587), (7, 0.01308687), (8, 0.01794981)]",,
5309,"['TWITTER_HANDLE', 'presenter', 'host', 'today', 'virtual', 'conference', 'using', 'microsoftteams', '-great', 'experience', 'rural', 'illinois', 'serve', 'model', 'others', 'follow', 'especially', 'teacher', 'remotelearning', 'microsoftedu', 'mieexpert']","[(1, 0.020167312), (2, 0.5068021), (4, 0.27614847), (5, 0.01045423), (6, 0.14515871), (7, 0.01308687), (8, 0.01794981)]",,
5310,"['working', 'education', 'least', 'college', 'group', 'currently', 'group', 'microsoft', 'team', 'check', 'learner', 'access', 'internet', 'belief', 'school', 'close']","[(1, 0.026341533), (2, 0.67682207), (4, 0.03532074), (5, 0.17804624), (6, 0.028651139), (7, 0.017383555), (8, 0.023842668)]",,
5311,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'getting', 'ready', 'deliver', 'content', 'using', 'microsoft', 'team', 'college', 'try', 'identify', 'student', 'technology', 'never', 'thought', 'issue']","[(1, 0.24283461), (2, 0.55827737), (4, 0.023665803), (6, 0.12918817), (7, 0.0116474265), (8, 0.015975198)]",,
5312,"['ecuador', 'move', 'online', 'class', 'google', 'hangout', 'available', 'create', 'among', 'professor', 'worldwide', 'collaborate', 'share', 'practice', 'microsoftteams', 'academicchatter', 'academictwitter', 'poliscitwitter']","[(1, 0.026341531), (2, 0.34850195), (4, 0.19948079), (5, 0.013886198), (6, 0.1928111), (7, 0.18154363), (8, 0.023842666)]",,
5313,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'microsoft', 'team', 'exactly', 'video', 'conferencing']","[(1, 0.24289854), (2, 0.5582135), (4, 0.023665803), (6, 0.1291884), (7, 0.0116474265), (8, 0.015975198)]",,
5314,"['cybersecurity', 'professor', 'compass', 'compliance', 'security', 'jesse', 'roberts', 'complete', 'research', 'seldom', 'discuss', 'phishing', 'vulnerability', 'within', 'microsoft', 'team', 'click', 'article']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
