,response,distributions,probable_topic,topic_probability
807,"['first', 'period', 'class', 'teacher', 'passcode', 'zoomcodes', 'school', 'zoombombs', 'zoomclasscodes', 'zoomcodes']","[(0, 0.03678009), (1, 0.3790948), (2, 0.02666018), (3, 0.042700857), (4, 0.40049416), (5, 0.043117203), (6, 0.07115274)]",,
808,"['college', 'production', 'laramie', 'project', 'starting', 'weekend', 'details', 'zoomtheatre', 'thelaramieproject', 'yubacollege', 'TWITTER_HANDLE']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.065832034), (4, 0.04123408), (5, 0.06644564), (6, 0.6511524)]",,
809,"['TWITTER_HANDLE', 'remember', 'meeting', 'getting', 'zoomcovid', 'worst', 'variant', 'covid']","[(0, 0.38866386), (1, 0.050192956), (2, 0.026660042), (3, 0.04266254), (4, 0.026721798), (5, 0.043060675), (6, 0.42203814)]",,
810,"['オンライン(zoom', 'べんきょう', 'できます。コロナ(covid19', 'がいこくじん', 'はいりたい', 'べんきょうを', 'おしえます']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
811,"['covid', 'still', 'manage', 'clean', 'assignment', 'a&amp;p', 'probly', 'today', 'zoom)', 'covid', 'although', 'still', 'accomplish', 'goal']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
812,"['TWITTER_HANDLE', '昨日は、4コマzoomで授業して、そのあと22時まで附属池田', 'で疲れ果てた', '。ヘッドフォンしてたら疲れるので、大きなマイクつけて喋ってた']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.065832034), (4, 0.04123408), (5, 0.06644566), (6, 0.6511524)]",,
813,"['コロナ禍でお疲れの全てのツイ民の皆さまへ。昨年も行いましたが、tftセンタージャパンは5月早々からvtセラピスト有志による無料zoom個別相談を開始します。今回はtftの効果測定のための臨床研究を兼ねます。ご一読の上どうぞお申し込みください。long', 'covidの方もぜひ']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
814,"['teacher', 'class', 'zoomclasscodes', 'googlemeetcodes', 'googlemeet']","[(0, 0.056754913), (1, 0.61861366), (2, 0.041139044), (3, 0.06589047), (4, 0.04123401), (5, 0.06654682), (6, 0.109821126)]",,
815,"['TWITTER_HANDLE', 'ในภาพไม่ใช่', 'center', 'เป็นอาสาสมัคร', 'มาจัดสวดมนต์ผ่าน', 'พร้อมกันทั่วโลก', 'เพราะcovidทุกคนไม่สามารถมาวัดได้', 'เนื่องในวันคุ้มครองโลก', 'มีสวดมนต์ผ่านzoom', 'มีจุดเทียน', 'แปลอักษร']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.065832034), (4, 0.04123408), (5, 0.06644564), (6, 0.6511524)]",,
816,"['授業は誤って１時間早く終わったが、終わったときは誰も疑わなく、「thank', 'professor」「have', 'day」などとデタラメを熱心に言って、あっという間に全員zoomからログアウトしたwwwwおもろすぎで久しぶりにツイートする']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
817,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'chance', 'blame', 'covid', '/zoom', 'issue']","[(0, 0.036773738), (1, 0.050192736), (2, 0.026660036), (3, 0.04266115), (4, 0.026721753), (5, 0.043058205), (6, 0.7739324)]",,
818,"['spring', 'student', 'forum', 'april', 'host', 'learn', 'policy', 'regard', 'camera', 'return', 'campus', 'safely', 'webinar', 'ventura', 'college', 'years', 'never', 'look', 'vcpiratepride', 'zoomlife']","[(0, 0.036776587), (1, 0.050192736), (2, 0.026659999), (3, 0.74654233), (4, 0.026721671), (5, 0.043044347), (6, 0.070062295)]",,
819,"['flash', 'review', 'dccomics', 'comic_strip', 'comicbooks', 'dcuuniverse', 'barryallen', 'comicbooknews', 'preview', 'review', 'flash', 'theflash', 'scarletspeedster', 'speedforce', 'centralcity', 'professorzoom', 'flashfacts']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
820,"['survey', 'reveal', 'younger', 'employee', 'suffer', 'anxiety', 'excessive', 'meeting', 'TWITTER_HANDLE', 'onlinemeetings', 'zoommeetings', 'covid19']","[(0, 0.38866386), (1, 0.050192956), (2, 0.026660042), (3, 0.04266254), (4, 0.026721798), (5, 0.04306069), (6, 0.42203814)]",,
821,"['another', 'student', 'fatigue', 'notanotherzoom', 'zoombackground', 'highered', 'edtech', 'virtualclasses', 'onlineclases', 'hybridclasses', 'education', 'college']","[(0, 0.036773738), (1, 0.050192736), (2, 0.026659999), (3, 0.39652708), (4, 0.026721671), (5, 0.3930546), (6, 0.07007014)]",,
822,"['another', 'student', 'fatigue', 'notanotherzoom', 'zoombackground', 'highered', 'edtech', 'virtualclasses', 'onlineclases', 'hybridclasses', 'education', 'college']","[(0, 0.03677374), (1, 0.05019274), (2, 0.026660003), (3, 0.39652637), (4, 0.026721675), (5, 0.39305535), (6, 0.070070155)]",,
823,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'mistake', 'covid', 'excuse', 'vaccinate', 'applicant', 'fully', 'vaccinate', 'refuse', 'limited', 'resource', 'interview', 'without', 'human', 'contact(zoom', 'seeking', 'appropriate', 'excuse']","[(0, 0.027200527), (1, 0.037126206), (2, 0.019720314), (3, 0.031552915), (4, 0.019765327), (5, 0.03184514), (6, 0.83278954)]",,
824,"['zoom', 'student', 'birthday', 'night', 'excite', 'teacher', 'party', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(0, 0.015274109), (1, 0.02089385), (2, 0.011072411), (3, 0.26440832), (4, 0.17005074), (5, 0.017892828), (6, 0.50040776)]",,
825,"['jaldi', 'meeting', 'excuse', 'ready', 'waiting', 'zoomclasses', 'zoommeetings', 'online', 'covid_19', 'covid', 'corona', 'coronavirus', 'workfromhome', 'onlineclasses', 'zoommemes', 'staysafe', 'stayhomestayhealthy']","[(0, 0.39049843), (1, 0.39957646), (2, 0.026660247), (3, 0.042694043), (4, 0.026721708), (5, 0.043044996), (6, 0.070804134)]",,
826,"['jaldi', 'meeting', 'excuse', 'ready', 'waiting', 'zoomclasses', 'zoommeetings', 'online', 'covid_19', 'covid', 'corona', 'coronavirus', 'workfromhome', 'onlineclasses', 'zoommemes', 'staysafe', 'stayhomestayhealthy']","[(0, 0.3904986), (1, 0.39957485), (2, 0.026660243), (3, 0.04269404), (4, 0.026721707), (5, 0.04304499), (6, 0.070805535)]",,
827,"['jaldi', 'meeting', 'excuse', 'ready', 'waiting', 'zoomclasses', 'zoommeetings', 'online', 'covid_19', 'covid', 'corona', 'coronavirus', 'workfromhome', 'onlineclasses', 'zoommemes', 'staysafe', 'stayhomestayhealthy']","[(0, 0.3905067), (1, 0.39955017), (2, 0.026660247), (3, 0.042697348), (4, 0.026721708), (5, 0.043044996), (6, 0.07081885)]",,
828,"['zoomboozled', 'false', 'sense', 'energy', 'teaching', 'mostly', 'bring', 'light', 'building', 'testing', 'person', 'teacher', 'tire']","[(0, 0.05675488), (1, 0.6186651), (2, 0.041139044), (3, 0.06589018), (4, 0.04123401), (5, 0.0665333), (6, 0.1097835)]",,
829,"['jusqqqqqqqqqqqqqqqqq', 'hulaan', 'pinatayan', 'video', 'isang', 'australian', 'professor', 'aksidente', 'nyang', 'camera', 'habang', 'nakahiga', 'nakikinig', 'jusqqqqqqqqqqq', 'chura', 'zoom', 'mukha']","[(0, 0.056752935), (1, 0.07745193), (2, 0.04113914), (3, 0.06590113), (4, 0.04123395), (5, 0.066460155), (6, 0.65106076)]",,
830,"['TWITTER_HANDLE', 'tergantung', 'jurusan', 'penggunaan', 'contoh', 'dasarnya', 'prosesor', 'bagus', 'penting', 'storage', 'kecil', 'nanti', 'zoomnya', 'install']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.065832034), (4, 0.04123408), (5, 0.06644566), (6, 0.6511524)]",,
831,"['friday', 'outlook', 'spouse', 'first', 'meeting', 'school', 'zoom', 'later', 'spouse', 'pickup', 'covid', 'testing', 'pizza', 'pickup', 'another', 'still', 'watch']","[(0, 0.3680956), (1, 0.03713036), (2, 0.01971988), (3, 0.031596012), (4, 0.29356667), (5, 0.031860635), (6, 0.21803084)]",,
832,"['going', 'school', 'school', 'option', 'split', 'group', '•half', '•zoom', 'yesterday', 'system', 'class', 'three', 'student', 'three', 'student', 'total', 'covidschool', 'covid19']","[(0, 0.017898573), (1, 0.024414638), (2, 0.012968722), (3, 0.876531), (4, 0.012998108), (5, 0.020941477), (6, 0.034247454)]",,
833,"['TWITTER_HANDLE', 'maybe', 'together', 'teacher', 'subject', 'teacher', 'cohort', 'teacher', 'better', 'zoom']","[(0, 0.015275854), (1, 0.020991389), (2, 0.2735566), (3, 0.017739778), (4, 0.011097999), (5, 0.017911552), (6, 0.64342684)]",,
834,"['senior', 'college', 'zoom/', 'retro', 'battlestation', 'bigger', 'space']","[(0, 0.056745168), (1, 0.077451885), (2, 0.58394736), (3, 0.06581811), (4, 0.041233934), (5, 0.06642124), (6, 0.10838225)]",,
835,"['prevent', 'fatigue', 'zoomfatigue', 'workfromhome', 'workfromhomelife', 'remotework', 'remotelearning', 'onlinelearning', 'onlineschool', 'virtualschool', 'onlineschoolteachers', 'teachersofinstagram', 'principalsofinstagram']","[(0, 0.38872555), (1, 0.4016726), (2, 0.026660211), (3, 0.042665187), (4, 0.026721675), (5, 0.04304433), (6, 0.07051042)]",,
836,"['TWITTER_HANDLE', 'やり抜きます', 'アップ出来てもまた3秒くらいの動画です', 'この週末でまた新しいポートフォリオ(自身の宣伝編)も作成してブログもその辺の動画に差し替えたいです', 'そしてら本日夜もまた別件でzoom入ったので頑張ります(笑']","[(0, 0.056745168), (1, 0.07745189), (2, 0.04113883), (3, 0.06583203), (4, 0.041234076), (5, 0.06644566), (6, 0.6511523)]",,
837,"['zoomtour', 'virtualteaching', 'virtuallearning', 'virtualtraining', 'zoomlearning', 'education', 'steam', 'stemeducation', 'steameducation', 'teachersofinstagram', 'edchat', 'staysafe', 'stayhome', 'teacher', 'teaching', 'teachertwitter']","[(0, 0.73813355), (1, 0.05074454), (2, 0.026660286), (3, 0.04272814), (4, 0.026721748), (5, 0.043159023), (6, 0.071852736)]",,
838,"['zoomtour', 'virtualteaching', 'virtuallearning', 'virtualtraining', 'zoomlearning', 'education', 'steam', 'stemeducation', 'steameducation', 'teachersofinstagram', 'edchat', 'staysafe', 'stayhome', 'teacher', 'teaching', 'teachertwitter']","[(0, 0.73810464), (1, 0.050771117), (2, 0.026660282), (3, 0.042728182), (4, 0.026721746), (5, 0.043159094), (6, 0.07185491)]",,
839,"['young', 'return', 'classroom', 'francisco', 'still', 'atomize', 'interact', 'despite', 'apart', 'vaccinate', 'teacher', 'zoom', 'lesson', 'beam', 'screen', 'dystopia']","[(0, 0.027204704), (1, 0.03728095), (2, 0.019719807), (3, 0.031590834), (4, 0.019765314), (5, 0.03188293), (6, 0.8325555)]",,
840,"['teacher', 'looking', 'envision', 'remote', 'learning', 'promote', 'deep', 'engagement', 'resource', 'combine', 'practice', 'critical', 'pedagogy', 'highlight', 'break', 'virtualteaching', 'zoomlife']","[(0, 0.027202962), (1, 0.037253067), (2, 0.32697505), (3, 0.031569228), (4, 0.019765308), (5, 0.50468504), (6, 0.052549344)]",,
841,"['eduall', 'summit', 'keynote', 'session', 'happening', 'quickly', 'edtech', 'onlinelearning', 'zoomlearning', 'zoomteaching', 'education', 'highered', 'highereducation', 'teaching', 'professor']","[(0, 0.036773738), (1, 0.39109036), (2, 0.026660003), (3, 0.042652827), (4, 0.026721675), (5, 0.40604195), (6, 0.07005949)]",,
842,"['eduall', 'summit', 'keynote', 'session', 'happening', 'quickly', 'edtech', 'onlinelearning', 'zoomlearning', 'zoomteaching', 'education', 'highered', 'highereducation', 'teaching', 'professor']","[(0, 0.036773738), (1, 0.39105502), (2, 0.026659999), (3, 0.042652823), (4, 0.026721671), (5, 0.4060772), (6, 0.07005949)]",,
843,"['flash', 'review', 'dccomics', 'comic_strip', 'comicbooks', 'dcuuniverse', 'barryallen', 'comicbooknews', 'preview', 'review', 'flash', 'theflash', 'scarletspeedster', 'speedforce', 'centralcity', 'professorzoom', 'flashfacts']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
844,"['3)#twitter', 'letting', 'everyone', 'tweet', 'picture', 'android', '4)#zoom', 'update', 'react', 'emojis', 'bring', 'vanishing', '5)with', 'covid', 'case', 'india', 'record', 'world', 'big', 'daily', 'spike']","[(0, 0.05674517), (1, 0.07745189), (2, 0.04113877), (3, 0.06581632), (4, 0.5842912), (5, 0.0664533), (6, 0.10810329)]",,
845,"['TWITTER_HANDLE', 'TWITTER_HANDLE', '二人とも何かやらないと、頑張るのを止めなさそうなので提案しました', '私はお二人のzoomをラジオ感覚で聞いて楽しみたいと思います']","[(0, 0.036773734), (1, 0.050192732), (2, 0.026660034), (3, 0.04266114), (4, 0.026721751), (5, 0.043058172), (6, 0.7739324)]",,
846,"['teacher', 'start', 'meeting', 'close', 'fuckin', 'bullshit', '#zoom', 'covidemergency2021', 'school', 'funnytweets', 'killme', 'yangforny']","[(0, 0.73812324), (1, 0.0507535), (2, 0.02666028), (3, 0.042728174), (4, 0.026721759), (5, 0.043159276), (6, 0.07185372)]",,
847,"['zoom練習】風南(かざな)今後の練習予定日', '5/12(水)', '、19(水)', '、6/9(水)', '、23(水)', '、7/7(水)、28(水', 'TWITTER_HANDLE', '大宮南公民館(', 'zoomでオンライン練習中！covid-19の感染拡大防止のため、集まる際も対策をして少人数で行います', 'chorus', 'studioから出席登録よろしくです']","[(0, 0.056745168), (1, 0.07745189), (2, 0.04113883), (3, 0.06583203), (4, 0.041234076), (5, 0.06644567), (6, 0.6511523)]",,
848,"['zoom練習】風南(かざな)今後の練習予定日', '5/12(水)', '、19(水)', '、6/9(水)', '、23(水)', '、7/7(水)、28(水', 'TWITTER_HANDLE', '大宮南公民館(', 'zoomでオンライン練習中！covid-19の感染拡大防止のため、集まる際も対策をして少人数で行います', 'chorus', 'studioから出席登録よろしくです']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.06583203), (4, 0.04123408), (5, 0.06644564), (6, 0.6511524)]",,
849,"['icymi', 'anyone', 'notice', 'sudden', 'prominence', 'videoconferencing', 'since', 'outbreak', 'coronavirus', 'despite', 'facing', 'establish', 'competitor', 'appear', 'literally', 'zoom', 'chart', 'covid19']","[(0, 0.056752946), (1, 0.07745193), (2, 0.04113914), (3, 0.06590653), (4, 0.04123395), (5, 0.06646021), (6, 0.6510553)]",,
850,"['TWITTER_HANDLE', 'りょーさんは、頑張りすぎなのでもっと休んでください', 'お酒のみながら、製作できるのがすごすぎる', 'たいきさんと週に二日くらいzoomする休養をオススメします']","[(0, 0.056745168), (1, 0.07745189), (2, 0.04113883), (3, 0.06583203), (4, 0.041234076), (5, 0.06644563), (6, 0.6511524)]",,
851,"['zoomers', 'covid19', 'onlineclasses']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
852,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'teacher', 'union', 'going', 'demand', 'remote', 'work""--zoom', 'school', 'permanent', 'especially', 'professional', 'class', 'worker']","[(0, 0.021583837), (1, 0.029546672), (2, 0.015646532), (3, 0.025048885), (4, 0.015682708), (5, 0.025287705), (6, 0.86720365)]",,
853,"['woman', 'experience', 'higher', 'level', 'fatigue', 'study', 'find', 'stanforduniversity', 'universityofgothenburg', 'zoomfatigue']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
854,"['zoomcodes', 'teacher', 'leaving', 'password', '71qrap']","[(0, 0.05675488), (1, 0.6186603), (2, 0.041139044), (3, 0.06589021), (4, 0.04123401), (5, 0.066533074), (6, 0.10978855)]",,
855,"['TWITTER_HANDLE', 'masih', 'numpuk', 'dipake', 'kuota', 'zoomnya', 'karna', 'belajar', 'virtual', 'kemaren', 'diprank', 'pemerintah', 'notif', 'masuk', 'kuota', 'dicek', 'sekalian', 'kenapa', 'cuman', 'padahal', 'kebutuhan', 'google', 'drive']","[(0, 0.28305623), (1, 0.03714707), (2, 0.019719765), (3, 0.031563036), (4, 0.019765317), (5, 0.03184737), (6, 0.5769012)]",,
856,"['TWITTER_HANDLE', '６人の57例目濃厚接触者って小学校の先生でいいかな', 'まだ学校はこのまま', 'タブレットあるよ', '子供ら使いこなしてるよ', 'zoom検証済み使えるよ', '初期設定で入ってるよ', '充電したままzoomしてもいけるよ', '8時間目くらいまでやろうよ', '今がスタートするのに最高のシチュエーション‼️']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.065832034), (4, 0.04123408), (5, 0.06644565), (6, 0.6511524)]",,
857,"['TWITTER_HANDLE', '６人の57例目濃厚接触者って小学校の先生でいいかな', 'まだ学校はこのまま', 'タブレットあるよ', '子供ら使いこなしてるよ', 'zoom検証済み使えるよ', '初期設定で入ってるよ', '充電したままzoomしてもいけるよ', '8時間目くらいまでやろうよ', '今がスタートするのに最高のシチュエーション‼️']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.06583203), (4, 0.04123408), (5, 0.06644564), (6, 0.6511524)]",,
858,"['heycollegeには「zoomハウス」という機能があります', '現在、オンライン新歓の集いの場として役割を果たしていますが', '勉強部屋、雑談部屋、部活・サークルのミーティングのための部屋など、使い方はさまざまです', 'オンラインで府大生とたくさん交流しましょう', '新入生を応援']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
859,"['imagine', 'going', 'jahanum', 'teacher', 'ask', 'samajh', 'zoommeetings']","[(0, 0.056754887), (1, 0.6186528), (2, 0.041139044), (3, 0.06589028), (4, 0.04123401), (5, 0.06653789), (6, 0.10979109)]",,
